Latency
0.058058977127075195
0.08322668075561523
0.08141827583312988
0.06955289840698242
0.09789657592773438
0.10795307159423828
0.0993192195892334
0.07044625282287598
0.0819849967956543
0.09958744049072266
0.0767371654510498
0.10244965553283691
0.0728762149810791
0.0668025016784668
0.09681510925292969
0.07168412208557129
0.10757970809936523
0.08952069282531738
0.09923839569091797
0.07706546783447266
0.08926820755004883
0.06175589561462402
0.0785677433013916
0.08663320541381836
0.08414006233215332
0.09763002395629883
0.06176352500915527
0.08037114143371582
0.0827491283416748
0.07162714004516602
0.06723260879516602
0.06624674797058105
0.08928203582763672
0.10744619369506836
0.0758669376373291
0.08742499351501465
0.08667731285095215
0.09526538848876953
0.09743595123291016
0.0714271068572998
0.07978940010070801
0.1285555362701416
0.07235264778137207
0.11048126220703125
0.09731721878051758
0.058393239974975586
0.08168339729309082
0.06924033164978027
0.12196922302246094
0.12822413444519043
0.09138917922973633
0.09168553352355957
0.08127522468566895
0.06819438934326172
0.06751012802124023
0.09370708465576172
0.08689212799072266
0.09901070594787598
0.08274722099304199
0.08421206474304199
0.0638267993927002
0.0613710880279541
0.07091379165649414
0.11695218086242676
0.0676877498626709
0.08237433433532715
0.08143234252929688
0.07462453842163086
0.07515573501586914
0.08562350273132324
0.08391880989074707
0.08754301071166992
0.07314658164978027
0.0668935775756836
0.09496521949768066
0.07669591903686523
0.07508397102355957
0.07543015480041504
0.10167431831359863
0.07182693481445312
0.08246731758117676
0.17667698860168457
0.07987833023071289
0.05951523780822754
0.09792137145996094
0.09062337875366211
0.07396769523620605
0.1119992733001709
0.09061288833618164
0.06282758712768555
0.06748485565185547
0.08747363090515137
0.07922911643981934
0.06411433219909668
0.15796208381652832
0.0741121768951416
0.08544230461120605
0.06521344184875488
0.0807497501373291
0.08476758003234863
