Latency
0.14210963249206543
0.0800313949584961
0.0919337272644043
0.06170296669006348
0.055313825607299805
0.06692647933959961
0.08162593841552734
0.068603515625
0.09520697593688965
0.07049846649169922
0.08840608596801758
0.07689356803894043
0.07974910736083984
0.1030280590057373
0.09717607498168945
0.08666253089904785
0.07807707786560059
0.08963990211486816
0.09705710411071777
0.062127113342285156
0.07247781753540039
0.12545442581176758
0.0716702938079834
0.07934141159057617
0.08205819129943848
0.06878018379211426
0.10047030448913574
0.08377575874328613
0.11572647094726562
0.07492256164550781
0.07345938682556152
0.08328843116760254
0.08498859405517578
0.08300018310546875
0.06852531433105469
0.11094307899475098
0.06834197044372559
0.1135246753692627
0.07306265830993652
0.1042792797088623
0.07074141502380371
0.07935214042663574
0.101318359375
0.08148837089538574
0.06799888610839844
0.11383342742919922
0.06977248191833496
0.05492568016052246
0.08303332328796387
0.08043503761291504
0.08629918098449707
0.0839846134185791
0.061142921447753906
0.11025643348693848
0.07316112518310547
0.08338236808776855
0.07833623886108398
0.08910655975341797
0.08113455772399902
0.08876776695251465
0.07423138618469238
0.09224534034729004
0.08530688285827637
0.0946965217590332
0.1027228832244873
0.07129383087158203
0.22372674942016602
0.11175370216369629
0.09510588645935059
0.11071920394897461
0.0851736068725586
0.11516261100769043
0.09944319725036621
0.08523917198181152
0.05347323417663574
0.06600499153137207
0.07854962348937988
0.12992095947265625
0.09028840065002441
0.04556870460510254
0.06765627861022949
0.06942343711853027
0.06197094917297363
0.09069013595581055
0.07594799995422363
0.08769845962524414
0.07698941230773926
0.06895971298217773
0.10763263702392578
0.08853912353515625
0.08257150650024414
0.0982663631439209
0.08724308013916016
0.06020236015319824
0.10307598114013672
0.08227849006652832
0.0909571647644043
0.10542607307434082
0.08211922645568848
0.08579802513122559
